source,target,tgt_lng
308-nm excimer light/laser,308nm 准分子光/激光,zh-CN
5-aminolevulinic acid,5-氨基酮戊酸,zh-CN
ALA,5-氨基酮戊酸,zh-CN
Bowen disease,Bowen 病,zh-CN
C1 esterase inhibitor,C1 酯酶抑制物,zh-CN
C1INH,C1 酯酶抑制物,zh-CN
IgA vasculitis,IgA 血管炎,zh-CN
Kaposi varicelliform eruption,Kaposi 水痘样疹,zh-CN
Mohs micrographic surgery,Mohs 显微描记手术,zh-CN
Paget disease,Paget 病,zh-CN
Stevens-Johnson syndrome,Stevens-Johnson 综合征,zh-CN
SJS,Stevens-Johnson 综合征,zh-CN
Toll-like receptor 2,Toll 样受体-2,zh-CN
TLR-2,Toll 样受体-2,zh-CN
Toll-like receptor 4,Toll 样受体-4,zh-CN
TLR-4,Toll 样受体-4,zh-CN
T cell receptor,T 细胞受体,zh-CN
TCR,T 细胞受体,zh-CN
X-linked ichthyosis,X-连锁鱼鳞病,zh-CN
β-carotene,β-胡萝卜素,zh-CN
adapalene,阿达帕林,zh-CN
vidarabine,阿糖腺苷,zh-CN
acitretin,阿维 A,zh-CN
etretinate,阿维 A 酯,zh-CN
cutaneous reactions to targeted therapy,靶向药物皮肤不良反应,zh-CN
vitiligo,白癜风,zh-CN
Behcet disease,白塞病,zh-CN
atrophie blanche,白色萎缩,zh-CN
interleukin,白细胞介素,zh-CN
IL,白细胞介素,zh-CN
white ringworm,白癣,zh-CN
plaque,斑块,zh-CN
patch,斑片,zh-CN
maculopapule,斑丘疹,zh-CN
patch test,斑贴试验,zh-CN
alopecia areata,斑秃,zh-CN
AA,斑秃,zh-CN
macule,斑疹,zh-CN
plakoglobin,斑珠蛋白,zh-CN
macular amyloidosis,斑状淀粉样变,zh-CN
plaque-like morphea,斑状硬斑病,zh-CN
scar,瘢痕,zh-CN
keloid,瘢痕疙瘩,zh-CN
folliculitis keloidalis,瘢痕疙瘩性毛囊炎,zh-CN
laminin,板层素,zh-CN
lamellar ichthyosis,板层状鱼鳞病,zh-CN
hapten,半抗原,zh-CN
hemidesmosome,半桥粒,zh-CN
drug reaction with eosinophilia and systemic symptoms,伴嗜酸性粒细胞增多和系统症状的药疹,zh-CN
DRESS,伴嗜酸性粒细胞增多和系统症状的药疹,zh-CN
livedo reticularis with summer/winter ulceration,伴夏季/冬季溃疡的网状青斑,zh-CN
sporotrichosis,孢子丝菌病,zh-CN
fulminant acne,暴发性痤疮,zh-CN
post-exposure prophylaxis,暴露后预防,zh-CN
PEP,暴露后预防,zh-CN
diphenhydramine,苯海拉明,zh-CN
plane xanthoma,扁平黄瘤,zh-CN
condyloma latum,扁平湿疣,zh-CN
lichen planus,扁平苔藓,zh-CN
LP,扁平苔藓,zh-CN
verruca plana,扁平疣,zh-CN
allergic contact dermatitis,变应性接触性皮炎,zh-CN
epidermis 7,表皮,zh-CN
epidermal melanin unit 9,表皮黑素单位,zh-CN
allylamine,丙烯胺类,zh-CN
syndromic management,病征管理,zh-CN
drug-induced exfoliative dermatitis,剥脱性皮炎型药疹,zh-CN
disseminated herpes zoster,播散性带状疱疹,zh-CN
disseminated DLE,播散性盘状红斑狼疮,zh-CN
DDLE,播散性盘状红斑狼疮,zh-CN
psoralen-ultraviolet A,补骨脂素光化学疗法,zh-CN
PUVA,补骨脂素光化学疗法,zh-CN
unheated serum reagin test,不加热血清反应素试验,zh-CN
USR,不加热血清反应素试验,zh-CN
acrodermatitis enteropathica,肠病性肢端皮炎,zh-CN
autosomal dominant inheritance,常染色体显性遗传,zh-CN
AD,常染色体显性遗传,zh-CN
autosomal recessive inheritance,常染色体隐性遗传,zh-CN
AR,常染色体隐性遗传,zh-CN
prurigo adultorum,成人痒疹,zh-CN
insect bite dermatitis,虫咬皮炎,zh-CN
cimicosis,臭虫叮咬,zh-CN
f irst episode type,初发型,zh-CN
molluscum contagiosum,传染性软疣,zh-CN
infectious eczematoid dermatitis,传染性湿疹样皮炎,zh-CN
irritant contact dermatitis,刺激性接触性皮炎,zh-CN
vellus hair,毳毛,zh-CN
acne,痤疮,zh-CN
acneiform drug eruption,痤疮型药疹,zh-CN
drug-induced bullosa epidermolysis,大疱性表皮松解型药疹,zh-CN
bullous pemphigoid,大疱性类天疱疮,zh-CN
BP,大疱性类天疱疮,zh-CN
impetigo bullosa,大疱性脓疱疮,zh-CN
bullous dermatosis,大疱性皮肤病,zh-CN
herpes zoster,带状疱疹,zh-CN
postherpetic neuralgia,带状疱疹后神经痛,zh-CN
PHN,带状疱疹后神经痛,zh-CN
zoster-associated pain,带状疱疹相关疼痛,zh-CN
ZAP,带状疱疹相关疼痛,zh-CN
erysipelas,丹毒,zh-CN
herpes simplex,单纯疱疹,zh-CN
herpes simplex virus,单纯疱疹病毒,zh-CN
HSV,单纯疱疹病毒,zh-CN
epidermolysis bullosa simplex,单纯型大疱性表皮松解症,zh-CN
EBS,单纯型大疱性表皮松解症,zh-CN
proteoglycan,蛋白多糖,zh-CN
frontoparietal,刀砍状硬斑病,zh-CN
skin puncture test,点刺试验,zh-CN
punctate palmoplantar keratoderma,点状掌跖角化病,zh-CN
potassium iodide,碘化钾,zh-CN
electrodesiccation,电干燥术,zh-CN
electrolysis,电解术,zh-CN
electrocautery,电烙术,zh-CN
electrocoagulation,电凝固术,zh-CN
tincture and spiritus,酊剂和醑剂,zh-CN
apocrine sweat gland,顶泌汗腺,zh-CN
pruritus hiemalis,冬季瘙痒症,zh-CN
pernio,冻疮,zh-CN
chilblain lupus erythematosus,冻疮样红斑狼疮,zh-CN
CHLE,冻疮样红斑狼疮,zh-CN
loricrin 8,兜甲蛋白,zh-CN
multibacillary,多菌型,zh-CN
MB,多菌型,zh-CN
polyene,多烯类药物,zh-CN
erythema multiforme,多形红斑,zh-CN
EM,多形红斑,zh-CN
erythema multiforme drug eruption,多形红斑型药疹,zh-CN
polymorphous sun light eruption,多形性日光疹,zh-CN
malignant erythema,恶性红斑,zh-CN
malignant lentiginous melanoma,恶性雀斑痣样黑素瘤,zh-CN
herpes zoster oticus,耳带状疱疹,zh-CN
dimethyl sulfoxide,二甲亚砜,zh-CN
DMSO,二甲亚砜,zh-CN
secondary syphilis,二期梅毒,zh-CN
exanthematous drug eruption,发疹型药疹,zh-CN
eruptive xanthoma,发疹性黄瘤,zh-CN
famotidine,法莫替丁,zh-CN
ref lectance confocal microscopy,反射式共聚焦显微镜,zh-CN
RCM,反射式共聚焦显微镜,zh-CN
arotinoid,芳香维 A 酸,zh-CN
sun protection factor,防晒指数,zh-CN
SPF,防晒指数,zh-CN
radiotherapy,放射疗法,zh-CN
radiodermatitis,放射性皮炎,zh-CN
nongonococcal urethritis,非淋菌性尿道炎,zh-CN
NGU,非淋菌性尿道炎,zh-CN
hypertrophic scar,肥厚性/增生性瘢痕,zh-CN
miliaria,痱子,zh-CN
powder,粉剂,zh-CN
wheal,风团,zh-CN
cellulitis,蜂窝织炎,zh-CN
bee sting,蜂蜇伤,zh-CN
f lucytosine,氟胞嘧啶,zh-CN
f luconazole,氟康唑,zh-CN
recurrent type,复发型,zh-CN
interferon,干扰素,zh-CN
IFN,干扰素,zh-CN
dry skin,干性皮肤,zh-CN
D,干性皮肤,zh-CN
highly active antiretroviral therapy,高效抗逆转录病毒治疗,zh-CN
HAART,高效抗逆转录病毒治疗,zh-CN
glutathione-S-transferase,谷胱甘肽-S-转移酶,zh-CN
GST,谷胱甘肽-S-转移酶,zh-CN
grain itch,谷痒症,zh-CN
tinea cruris,股癣,zh-CN
osseous syphilis,骨梅毒,zh-CN
f ixed drug eruption,固定型药疹,zh-CN
psoriasis arthropathica,关节病型银屑病,zh-CN
photoallergy,光超敏反应,zh-CN
photodynamic therapy,光动力疗法,zh-CN
PDT,光动力疗法,zh-CN
phototoxicity,光毒性反应,zh-CN
photosensitive drug eruption,光感性药疹,zh-CN
actinic keratosis,光线性角化病,zh-CN
optical coherence tomography,光学相干断层扫描成像,zh-CN
OCT,光学相干断层扫描成像,zh-CN
periodic acid Schiff stain,过碘酸希夫染色,zh-CN
anaphylactoid purpura,过敏性紫癜,zh-CN
catalase,过氧化氢酶,zh-CN
CAT,过氧化氢酶,zh-CN
Hutchinson teeth,哈钦森牙,zh-CN
spongiosis,海绵形成,zh-CN
hemoporf in,海姆泊芬,zh-CN
syringoma,汗管瘤,zh-CN
pompholyx,汗疱疹,zh-CN
black-dot ringworm,黑点癣,zh-CN
melanin,黑素,zh-CN
melanoma,黑素瘤,zh-CN
melanocyte 8,黑素细胞,zh-CN
melanosome 9,黑素小体,zh-CN
Henoch-Schönlein purpura,亨-许紫癜,zh-CN
lupus erythematosus,红斑狼疮,zh-CN
LE,红斑狼疮,zh-CN
pemphigus erythematosus,红斑型天疱疮,zh-CN
psoriatic erythroderma,红皮病型银屑病,zh-CN
miliaria rubra,红色粟粒疹,zh-CN
infrared ray,红外线,zh-CN
iris lesion,虹膜样皮损,zh-CN
carotene,胡萝卜素,zh-CN
paste,糊剂,zh-CN
pityriasis versicolor,花斑糠疹,zh-CN
chemexfoliation,化学剥脱术,zh-CN
chemical peel treatments,化学换肤术,zh-CN
cosmetics,化妆品,zh-CN
pyoderma gangrenosum,坏疽性脓皮病,zh-CN
PG,坏疽性脓皮病,zh-CN
ciclosporin,环孢素,zh-CN
CsA,环孢素,zh-CN
cyclophosphamide,环磷酰胺,zh-CN
CTX,环磷酰胺,zh-CN
melasma,黄褐斑,zh-CN
xanthomatosis,黄瘤病,zh-CN
tinea favosa,黄癣,zh-CN
griseofulvin,灰黄霉素,zh-CN
mixed skin,混合性皮肤,zh-CN
acquired immunodef iciency syndrome,获得性免疫缺陷综合征,zh-CN
AIDS,获得性免疫缺陷综合征,zh-CN
clavus,鸡眼,zh-CN
stratum basale 8,基底层,zh-CN
basement membrane zone,基底膜带,zh-CN
BMZ,基底膜带,zh-CN
basal cell carcinoma,基底细胞癌,zh-CN
BCC,基底细胞癌,zh-CN
liquefaction of basal cells,基底细胞液化变性,zh-CN
matrix,基质,zh-CN
laser,激光,zh-CN
acute guttate psoriasis,急性点滴状银屑病,zh-CN
acute febrile neutrophilic dermatosis,急性发热性嗜中性皮病,zh-CN
acute generalized exanthematous pustulosis,急性泛发性发疹性脓疱病,zh-CN
AGEP,急性泛发性发疹性脓疱病,zh-CN
acute cutaneous lupus erythematosus,急性皮肤型红斑狼疮,zh-CN
ACLE,急性皮肤型红斑狼疮,zh-CN
stratum spinosum 8,棘层,zh-CN
acanthosis,棘层肥厚,zh-CN
acantholysis,棘层松解,zh-CN
colony-stimulating factor,集落刺激因子,zh-CN
CSF,集落刺激因子,zh-CN
secondary onychomycosis,继发性甲真菌病,zh-CN
secondary lesion,继发性皮损,zh-CN
crust,痂,zh-CN
familial benign chronic pemphigus,家族性良性慢性天疱疮,zh-CN
nail,甲,zh-CN
methotrexate,甲氨蝶呤,zh-CN
MTX,甲氨蝶呤,zh-CN
nail plate,甲板,zh-CN
endonyx onychomycosis,甲板内型甲真菌病,zh-CN
EO,甲板内型甲真菌病,zh-CN
nail lunula,甲半月,zh-CN
toluidine red unheated serum test,甲苯胺红不加热血清试验,zh-CN
TRUST,甲苯胺红不加热血清试验,zh-CN
nail bed,甲床,zh-CN
nail root,甲根,zh-CN
nail wall,甲廓,zh-CN
nail matrix,甲母质,zh-CN
subungual wart,甲下疣,zh-CN
tinea unguium,甲癣,zh-CN
onychomycosis,甲真菌病,zh-CN
periungual wart,甲周疣,zh-CN
pseudoepitheliomatous hyperplasia,假上皮瘤样增生,zh-CN
condyloma acuminatum,尖锐湿疣,zh-CN
CA,尖锐湿疣,zh-CN
indirect immunofluorescence,间接免疫荧光,zh-CN
IIF,间接免疫荧光,zh-CN
necrobiosis,渐进性坏死,zh-CN
calcitonin gene-related peptide,降钙素基因相关肽,zh-CN
CGRP,降钙素基因相关肽,zh-CN
junctional epidermolysis bullosa,交界型大疱性表皮松解症,zh-CN
JEB,交界型大疱性表皮松解症,zh-CN
collagen f ibers,胶原纤维,zh-CN
collagen f ibril,胶原原纤维,zh-CN
keratin 8,角蛋白,zh-CN
keratin f ilament 8,角蛋白纤维,zh-CN
dyskeratosis,角化不良,zh-CN
parakeratosis,角化不全,zh-CN
hyperkeratosis,角化过度,zh-CN
stratum corneum 8,角质层,zh-CN
keratinocyte 8,角质形成细胞,zh-CN
horn pearl,角珠,zh-CN
furuncle,疖,zh-CN
furunculosis,疖病,zh-CN
impetigo contagiosa,接触传染性脓疱疮,zh-CN
contact dermatitis,接触性皮炎,zh-CN
incubation herpes,接种性疱疹,zh-CN
segmental hyalinizing vasculitis,节段透明性血管炎,zh-CN
connective tissue disease,结缔组织病,zh-CN
tuberculoid leprosy,结核样型麻风,zh-CN
TT,结核样型麻风,zh-CN
nodule,结节,zh-CN
nodular melanoma,结节性黑素瘤,zh-CN
erythema nodosum,结节性红斑,zh-CN
xanthoma tuberosum,结节性黄瘤,zh-CN
nodular syphilid,结节性梅毒疹,zh-CN
prurigo nodularis,结节性痒疹,zh-CN
scabies,疥疮,zh-CN
proximal subungual onychomycosis,近端甲下型甲真菌病,zh-CN
PSO,近端甲下型甲真菌病,zh-CN
maceration,浸渍,zh-CN
transepidermal water loss,经皮水分丢失,zh-CN
TEWL,经皮水分丢失,zh-CN
miliaria crystallina,晶形粟粒疹,zh-CN
venous malformation,静脉畸形,zh-CN
human immunoglobulin for intravenous injection,静脉注射用人免疫球蛋白,zh-CN
IVIG,静脉注射用人免疫球蛋白,zh-CN
limited systemic scleroderma,局限性系统性硬皮病,zh-CN
lSSc,局限性系统性硬皮病,zh-CN
localized scleroderma,局限性硬皮病,zh-CN
polymerase chain reaction,聚合酶链式反应,zh-CN
PCR,聚合酶链式反应,zh-CN
acne conglobata,聚合性痤疮,zh-CN
Kaposi sarcoma,卡波西肉瘤,zh-CN
Bacillus Calmette-Guérin vaccine,卡介苗,zh-CN
BCG,卡介苗,zh-CN
antihistamines,抗组胺药,zh-CN
stratum granulosum 8,颗粒层,zh-CN
hypergranulosis,颗粒层增厚,zh-CN
clotrimazole,克霉唑,zh-CN
oral candidiasis,口腔念珠菌病,zh-CN
rapid plasma reagin test,快速血浆反应素环状卡片试验,zh-CN
RPR,快速血浆反应素环状卡片试验,zh-CN
ulcer,溃疡,zh-CN
pull test,拉发试验,zh-CN
LE panniculitis,狼疮性脂膜炎,zh-CN
Langerhans cell 9,朗格汉斯细胞,zh-CN
pruritus senilis,老年瘙痒症,zh-CN
tripterygium glycosides,雷公藤多苷,zh-CN
ranitidine,雷尼替丁,zh-CN
Raynaud phenomenon,雷诺现象,zh-CN
cryotherapy,冷冻疗法,zh-CN
bifonazole,联苯苄唑,zh-CN
amphotericin B,两性霉素 B,zh-CN
f issure,裂隙,zh-CN
lymphatic malformation,淋巴管畸形,zh-CN
LM,淋巴管畸形,zh-CN
scale,鳞屑,zh-CN
squamous cell carcinoma,鳞状细胞癌,zh-CN
SCC,鳞状细胞癌,zh-CN
foscarnet,膦甲酸,zh-CN
azathioprine,硫唑嘌呤,zh-CN
AZA,硫唑嘌呤,zh-CN
lepromatous leprosy,瘤型麻风,zh-CN
LL,瘤型麻风,zh-CN
infundibulum,漏斗部,zh-CN
pemphigus foliaceus,落叶型天疱疮,zh-CN
pemphigus foliaceus antigen,落叶型天疱疮抗原,zh-CN
PFA,落叶型天疱疮抗原,zh-CN
chlorphenamine,氯苯那敏,zh-CN
leprosy,麻风,zh-CN
lepra reaction,麻风反应,zh-CN
morbilliform drug eruption or scarlatiniform drug eruption,麻疹型或猩红热型药疹,zh-CN
Malassezia folliculitis,马拉色菌毛囊炎,zh-CN
mycophenolate mofetil,吗替麦考酚酯,zh-CN
MMF,吗替麦考酚酯,zh-CN
vascular malformation,脉管畸形,zh-CN
mite dermatitis,螨虫皮炎,zh-CN
lichen simplex chronicus,慢性单纯性苔藓,zh-CN
chronic cutaneous lupus erythematosus,慢性皮肤型红斑狼疮,zh-CN
CCLE,慢性皮肤型红斑狼疮,zh-CN
caterpillar dermatitis,毛虫皮炎,zh-CN
hair,毛发,zh-CN
keratosis pilaris,毛发角化病,zh-CN
lichen pilaris,毛发苔藓,zh-CN
hair grafting,毛发移植术,zh-CN
hair shaft,毛干,zh-CN
hair root,毛根,zh-CN
hair follicles,毛囊,zh-CN
follicular unit transplantation,毛囊单位移植术,zh-CN
FUT,毛囊单位移植术,zh-CN
follicular unit extraction,毛囊单位钻取术,zh-CN
FUE,毛囊单位钻取术,zh-CN
folliculitis,毛囊炎,zh-CN
hair bulb,毛球,zh-CN
hair papilla,毛乳头,zh-CN
capillary malformation,毛细血管畸形,zh-CN
telangiectasis,毛细血管扩张,zh-CN
perifollicular keratosis,毛周角化病,zh-CN
anchoring f ilament,锚丝,zh-CN
